url,week_activity,week_volume,avg_day_volume
https://www.google.com/search?q=souplantation+21309%2Bs%2C%2Bhawthorne%2Bblvd%2C%2Btorrance%2C%2Bca%2B90503%2C%2Busa,"[[0, 0, 0, 0, 0, 0, 29, 60, 84, 91, 100, 98, 77, 70, 82, 70, 32, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 17, 27, 39, 50, 55, 53, 55, 67, 72, 48, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 22, 32, 39, 36, 27, 24, 32, 43, 31, 12, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 13, 25, 39, 41, 29, 17, 15, 22, 27, 20, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 25, 43, 50, 43, 32, 32, 44, 53, 46, 29, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 29, 44, 51, 46, 36, 36, 53, 74, 77, 55, 25, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 48, 77, 93, 87, 82, 87, 93, 84, 68, 46, 24, 0, 0, 0, 0, 0, 0]]",3534,47.74805194805195
https://www.google.com/search?q=grocery%2Boutlet%2Bbargain%2Bmarket+2001%2Bw%2Bwhittier%2Bblvd%2C%2Bla%2Bhabra%2C%2Bca%2B90631%2C%2Busa,"[[0, 0, 19, 38, 61, 81, 91, 90, 85, 86, 91, 93, 82, 60, 36, 0, 0, 0], [0, 0, 17, 30, 46, 60, 69, 71, 69, 72, 85, 96, 92, 67, 36, 13, 0, 0], [0, 0, 19, 34, 49, 62, 70, 70, 72, 79, 87, 85, 70, 48, 26, 11, 0, 0], [0, 0, 18, 28, 35, 37, 38, 44, 59, 76, 87, 83, 69, 54, 40, 26, 0, 0], [0, 0, 21, 32, 36, 37, 48, 69, 80, 72, 67, 72, 73, 58, 35, 16, 0, 0], [0, 0, 17, 33, 47, 54, 54, 55, 59, 63, 65, 66, 66, 61, 48, 29, 0, 0], [0, 0, 23, 43, 64, 79, 84, 84, 87, 94, 100, 94, 76, 51, 28, 12, 0, 0]]",5564,57.49215070643642
https://www.google.com/search?q=super%2Bwok+505%2Bs%2Blong%2Bbeach%2Bblvd%2C%2Bcompton%2C%2Bca%2B90221%2C%2Busa,"[[0, 0, 0, 0, 8, 24, 47, 64, 64, 49, 47, 96, 100, 31, 3, 0, 0, 0], [0, 0, 0, 0, 3, 8, 10, 8, 8, 17, 21, 31, 52, 21, 1, 0, 0, 0], [0, 0, 0, 0, 0, 3, 10, 19, 21, 15, 15, 38, 61, 40, 10, 0, 0, 0], [0, 0, 0, 0, 3, 8, 15, 19, 15, 10, 8, 17, 33, 35, 19, 0, 0, 0], [0, 0, 0, 0, 0, 7, 12, 15, 17, 17, 26, 40, 43, 31, 15, 0, 0, 0], [0, 0, 0, 0, 1, 5, 12, 19, 26, 28, 29, 54, 85, 63, 17, 0, 0, 0], [0, 0, 0, 0, 12, 26, 42, 54, 57, 54, 61, 78, 73, 40, 12, 0, 0, 0]]",2198,29.136363636363637
https://www.google.com/search?q=kai%2Bgourmet+1310%2Be%2Bgrand%2Bave%2C%2Bel%2Bsegundo%2C%2Bca%2B90245%2C%2Busa,"[[0, 0, 87, 43, 37, 53, 68, 68, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 71, 50, 65, 87, 93, 78, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 75, 53, 50, 56, 65, 62, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 93, 46, 34, 46, 56, 56, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 100, 68, 53, 59, 68, 68, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 31, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], []]",2190,54.702380952380956
https://www.google.com/search?q=lusive%2Bdecor%2Bcustom%2Blighting+3400%2Bmedford%2Bst%2C%2Blos%2Bangeles%2C%2Bca%2B90063%2C%2Busa,"[[], [0, 0, 0, 48, 72, 88, 91, 80, 68, 66, 72, 63, 0, 0, 0, 0, 0, 0], [0, 0, 0, 58, 84, 98, 100, 93, 86, 80, 69, 52, 0, 0, 0, 0, 0, 0], [0, 0, 0, 58, 87, 100, 90, 76, 75, 84, 87, 70, 0, 0, 0, 0, 0, 0], [0, 0, 0, 63, 83, 86, 79, 76, 84, 93, 84, 61, 0, 0, 0, 0, 0, 0], [0, 0, 0, 51, 69, 86, 95, 90, 75, 65, 66, 63, 0, 0, 0, 0, 0, 0], []]",3464,76.97777777777777
https://www.google.com/search?q=starbucks+2218%2Bcolorado%2Bblvd%2C%2Blos%2Bangeles%2C%2Bca%2B90041%2C%2Busa,"[[0, 6, 18, 38, 61, 81, 89, 83, 73, 67, 71, 79, 84, 81, 67, 49, 30, 16], [0, 20, 37, 57, 73, 79, 73, 61, 51, 47, 49, 52, 50, 44, 34, 24, 15, 7], [0, 12, 29, 51, 67, 72, 66, 59, 57, 59, 63, 63, 59, 51, 41, 30, 20, 12], [0, 11, 33, 62, 78, 71, 55, 50, 55, 61, 59, 52, 46, 43, 40, 35, 27, 18], [0, 6, 41, 99, 100, 51, 31, 37, 49, 60, 67, 69, 67, 59, 48, 36, 24, 15], [0, 14, 38, 71, 95, 95, 77, 63, 63, 69, 71, 68, 69, 74, 72, 57, 33, 14], [0, 17, 32, 53, 72, 84, 85, 77, 63, 54, 54, 61, 70, 73, 67, 51, 34, 18]]",6240,52.43697478991596
https://www.google.com/search?q=pappas%2Bartisanal+2232%2Bd%2Bst%2C%2Bla%2Bverne%2C%2Bca%2B91750%2C%2Busa,"[[], [0, 0, 0, 25, 64, 100, 89, 50, 21, 17, 28, 42, 50, 46, 35, 0, 0, 0], [0, 0, 0, 0, 0, 14, 17, 14, 7, 3, 3, 10, 28, 50, 46, 0, 0, 0], [0, 0, 0, 0, 0, 10, 21, 28, 21, 10, 3, 3, 21, 35, 17, 0, 0, 0], [0, 0, 0, 0, 0, 7, 21, 7, 7, 17, 17, 21, 35, 42, 39, 25, 0, 0], [0, 0, 0, 17, 50, 71, 75, 57, 28, 14, 17, 25, 32, 39, 35, 28, 0, 0], []]",1654,28.504965034965032
https://www.google.com/search?q=yogurtland+43535%2B10th%2Bst%2Bw%2C%2Blancaster%2C%2Bca%2B93534%2C%2Busa,"[[0, 0, 0, 0, 0, 0, 0, 39, 52, 62, 68, 76, 84, 76, 60, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 15, 23, 31, 35, 41, 54, 62, 43, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 21, 27, 31, 35, 45, 56, 62, 50, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 9, 17, 27, 27, 21, 25, 49, 62, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 11, 21, 33, 49, 68, 84, 80, 56, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 21, 45, 62, 66, 76, 96, 100, 78, 43, 0, 0], [0, 0, 0, 0, 0, 0, 17, 49, 82, 84, 62, 56, 74, 82, 60, 29, 0, 0]]",2969,49.7281746031746
https://www.google.com/search?q=valley%2Bpower%2Bsystems+320%2Blakme%2Bave%2C%2Bwilmington%2C%2Bca%2B90744%2C%2Busa,"[[0, 19, 41, 58, 69, 75, 77, 77, 63, 47, 27, 0, 0, 0, 0, 0, 0, 0], [0, 13, 30, 55, 77, 91, 91, 86, 75, 63, 50, 0, 0, 0, 0, 0, 0, 0], [0, 8, 22, 41, 55, 58, 55, 63, 75, 58, 30, 0, 0, 0, 0, 0, 0, 0], [0, 19, 36, 52, 69, 77, 80, 72, 58, 44, 33, 0, 0, 0, 0, 0, 0, 0], [0, 19, 36, 58, 80, 94, 100, 94, 83, 63, 47, 0, 0, 0, 0, 0, 0, 0], [0, 0, 83, 47, 77, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], []]",3139,59.21666666666667
https://www.google.com/search?q=lemonade+626%2Bn%2Blarchmont%2Bblvd%2C%2Blos%2Bangeles%2C%2Bca%2B90004%2C%2Busa,"[[0, 0, 0, 0, 0, 37, 48, 59, 62, 56, 48, 51, 75, 78, 32, 0, 0, 0], [0, 0, 0, 0, 0, 35, 64, 75, 59, 37, 37, 51, 59, 51, 32, 0, 0, 0], [0, 0, 0, 0, 0, 59, 81, 94, 91, 75, 54, 40, 43, 43, 29, 0, 0, 0], [0, 0, 0, 0, 0, 64, 91, 97, 78, 54, 43, 54, 62, 48, 24, 0, 0, 0], [0, 0, 0, 0, 0, 37, 70, 97, 100, 81, 64, 70, 91, 97, 70, 0, 0, 0], [0, 0, 0, 0, 0, 51, 89, 81, 56, 51, 54, 54, 48, 37, 27, 0, 0, 0], [0, 0, 0, 0, 0, 37, 67, 89, 89, 70, 62, 70, 70, 48, 21, 0, 0, 0]]",4218,60.25714285714286
https://www.google.com/search?q=tana%2Bethiopian%2Brestaurant%2B%26%2Bmarket+2622%2Bw%2Bla%2Bpalma%2Bave%2C%2Banaheim%2C%2Bca%2B92801%2C%2Busa,"[[0, 0, 0, 0, 0, 37, 64, 70, 48, 27, 24, 37, 48, 43, 24, 0, 0, 0], [0, 0, 0, 0, 0, 16, 21, 8, 13, 16, 18, 16, 13, 8, 5, 0, 0, 0], [0, 0, 0, 0, 0, 8, 10, 13, 13, 10, 10, 13, 21, 24, 16, 0, 0, 0], [0, 0, 0, 0, 0, 10, 21, 27, 37, 27, 10, 18, 27, 24, 10, 0, 0, 0], [0, 0, 0, 0, 0, 29, 40, 35, 16, 10, 21, 51, 86, 100, 78, 40, 0, 0], [0, 0, 0, 0, 0, 18, 45, 64, 54, 29, 29, 62, 100, 100, 62, 24, 0, 0], []]",1998,31.643939393939394
https://www.google.com/search?q=verizon%2Bauthorized%2Bretailer%2B%E2%80%93%2Bvictra+12159%2Bcentral%2Bave%2C%2Bchino%2C%2Bca%2B91710%2C%2Busa,"[[0, 0, 0, 0, 0, 13, 26, 46, 60, 60, 40, 26, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 40, 66, 86, 73, 53, 40, 46, 53, 46, 0, 0, 0, 0, 0], [0, 0, 0, 0, 40, 53, 60, 66, 66, 66, 60, 40, 26, 0, 0, 0, 0, 0], [0, 0, 0, 0, 26, 40, 46, 60, 60, 53, 46, 40, 26, 0, 0, 0, 0, 0], [0, 0, 0, 0, 60, 60, 46, 66, 73, 53, 40, 40, 46, 0, 0, 0, 0, 0], [0, 0, 0, 0, 33, 53, 66, 73, 66, 80, 93, 100, 80, 0, 0, 0, 0, 0], [0, 0, 0, 0, 26, 46, 60, 66, 73, 66, 53, 33, 20, 0, 0, 0, 0, 0]]",3219,52.32426303854875
https://www.google.com/search?q=foss%2Bmaritime+49%2Bw%2Bpier%2Bd%2Bst%2C%2Blong%2Bbeach%2C%2Bca%2B90802%2C%2Busa,"[[], [0, 0, 100, 80, 60, 50, 60, 70, 60, 50, 20, 10, 0, 0, 0, 0, 0, 0], [0, 0, 70, 50, 50, 50, 50, 40, 30, 20, 20, 10, 0, 0, 0, 0, 0, 0], [0, 0, 40, 30, 30, 50, 80, 90, 80, 60, 40, 20, 0, 0, 0, 0, 0, 0], [0, 0, 40, 40, 60, 70, 50, 30, 20, 20, 10, 10, 0, 0, 0, 0, 0, 0], [0, 0, 70, 70, 70, 60, 50, 30, 20, 20, 0, 10, 0, 0, 0, 0, 0, 0], []]",2220,45.28888888888889
https://www.google.com/search?q=pizza%2Bhut+14900%2Bburbank%2Bblvd%2C%2Bsherman%2Boaks%2C%2Bca%2B91411%2C%2Busa,"[[], [0, 0, 0, 0, 7, 15, 25, 37, 50, 57, 62, 65, 65, 57, 45, 27, 12, 5], [0, 0, 0, 0, 2, 2, 7, 15, 27, 37, 47, 52, 50, 42, 30, 20, 12, 17], [0, 0, 0, 0, 2, 10, 12, 7, 10, 17, 27, 37, 37, 32, 22, 15, 15, 7], [0, 0, 0, 0, 2, 2, 5, 7, 10, 15, 22, 32, 37, 40, 32, 22, 12, 5], [0, 0, 0, 0, 2, 5, 7, 10, 12, 20, 40, 62, 80, 77, 60, 50, 47, 35], []]",1889,26.985714285714288
https://www.google.com/search?q=tortuga%2Bbay+147%2Bw%2Bmanchester%2Bblvd%2C%2Binglewood%2C%2Bca%2B90301%2C%2Busa,"[[0, 0, 0, 0, 49, 88, 68, 59, 75, 86, 81, 63, 40, 21, 0, 0, 0, 0], [0, 0, 0, 0, 53, 86, 91, 65, 42, 39, 43, 37, 23, 0, 0, 0, 0, 0], [0, 0, 0, 0, 37, 75, 92, 71, 43, 33, 33, 28, 18, 0, 0, 0, 0, 0], [0, 0, 0, 0, 17, 56, 52, 31, 30, 17, 10, 26, 27, 0, 0, 0, 0, 0], [0, 0, 0, 0, 37, 75, 94, 78, 52, 39, 34, 26, 15, 0, 0, 0, 0, 0], [0, 0, 0, 0, 55, 92, 100, 72, 40, 27, 33, 40, 37, 27, 0, 0, 0, 0], [0, 0, 0, 0, 30, 59, 76, 69, 57, 62, 62, 49, 36, 21, 0, 0, 0, 0]]",3299,49.70793650793651
https://www.google.com/search?q=sagebrush%2Bcafe+42104%2B50th%2Bst%2Bw%2C%2Bquartz%2Bhill%2C%2Bca%2B93536%2C%2Busa,"[[0, 14, 46, 73, 58, 50, 92, 89, 50, 55, 55, 26, 0, 0, 0, 0, 0, 0], [0, 14, 28, 30, 25, 32, 42, 44, 32, 21, 37, 66, 50, 14, 0, 0, 0, 0], [0, 5, 19, 39, 42, 28, 33, 60, 64, 50, 55, 64, 51, 28, 0, 0, 0, 0], [0, 10, 37, 25, 16, 26, 37, 41, 33, 37, 73, 98, 62, 17, 0, 0, 0, 0], [0, 7, 16, 32, 51, 67, 75, 69, 55, 48, 58, 78, 71, 39, 0, 0, 0, 0], [0, 23, 62, 94, 83, 64, 66, 71, 80, 100, 89, 44, 10, 0, 0, 0, 0, 0], []]",3545,47.70571095571095
https://www.google.com/search?q=tea%2Bstation+560%2Bw%2Bmain%2Bst%2Ba%2C%2Balhambra%2C%2Bca%2B91801%2C%2Busa,"[[0, 0, 0, 0, 0, 30, 60, 88, 100, 89, 68, 52, 48, 49, 48, 40, 28, 17], [0, 0, 0, 0, 0, 9, 21, 30, 28, 21, 25, 36, 44, 41, 38, 54, 58, 28], [0, 0, 0, 0, 0, 13, 25, 34, 33, 25, 21, 29, 45, 58, 58, 42, 24, 10], [0, 0, 0, 0, 0, 9, 20, 28, 26, 20, 20, 29, 42, 57, 73, 78, 54, 21], [0, 0, 0, 0, 0, 13, 22, 26, 24, 20, 18, 21, 28, 41, 61, 70, 56, 29], [0, 0, 0, 0, 0, 21, 42, 61, 66, 54, 34, 30, 58, 90, 89, 85, 82, 53], []]",3238,41.51282051282051
https://www.google.com/search?q=99%2Branch%2Bmarket+mandarin%2Bplaza%2B1015%2C%2Bs%2Bnogales%2Bst%2C%2Browland%2Bheights%2C%2Bca%2B91748%2C%2Busa,"[[0, 0, 12, 33, 64, 88, 97, 96, 91, 77, 64, 59, 59, 51, 0, 0, 0, 0], [0, 0, 0, 18, 34, 50, 59, 59, 51, 44, 41, 42, 40, 33, 0, 0, 0, 0], [0, 0, 0, 18, 34, 52, 65, 66, 57, 47, 42, 43, 43, 35, 0, 0, 0, 0], [0, 0, 0, 19, 37, 56, 66, 63, 50, 39, 36, 38, 37, 32, 0, 0, 0, 0], [0, 0, 0, 18, 34, 51, 61, 59, 48, 37, 34, 37, 42, 41, 0, 0, 0, 0], [0, 0, 0, 20, 40, 62, 76, 73, 59, 47, 45, 52, 58, 54, 0, 0, 0, 0], [0, 0, 16, 38, 66, 89, 100, 99, 91, 76, 64, 64, 70, 68, 0, 0, 0, 0]]",4126,51.81818181818181
https://www.google.com/search?q=loma%2Bbrewing%2Bcompany+130%2Bn%2Bsanta%2Bcruz%2Bave%2C%2Blos%2Bgatos%2C%2Bca%2B95030%2C%2Busa,"[[0, 0, 0, 0, 0, 0, 46, 38, 38, 49, 57, 55, 47, 35, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 12, 19, 22, 22, 23, 32, 46, 46, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 18, 21, 18, 15, 21, 35, 48, 48, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 21, 22, 17, 16, 26, 47, 66, 71, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 21, 28, 33, 39, 51, 71, 91, 100, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 37, 56, 66, 66, 62, 66, 78, 85, 0, 0, 0, 0], []]",2047,42.645833333333336
https://www.google.com/search?q=america%27s%2Btire+2915%2Bbristol%2Bst%2C%2Bcosta%2Bmesa%2C%2Bca%2B92626%2C%2Busa,"[[0, 0, 31, 61, 86, 96, 94, 93, 91, 83, 64, 43, 0, 0, 0, 0, 0, 0], [0, 0, 50, 66, 73, 74, 71, 69, 69, 69, 65, 55, 0, 0, 0, 0, 0, 0], [0, 0, 47, 57, 57, 58, 65, 72, 73, 66, 53, 38, 0, 0, 0, 0, 0, 0], [0, 0, 47, 89, 86, 68, 70, 78, 81, 78, 67, 53, 0, 0, 0, 0, 0, 0], [0, 0, 43, 66, 81, 84, 78, 73, 73, 75, 70, 56, 0, 0, 0, 0, 0, 0], [0, 0, 77, 100, 76, 77, 91, 98, 91, 75, 53, 0, 0, 0, 0, 0, 0, 0], []]",4143,70.41666666666667
https://www.google.com/search?q=tan%2Bcang%2Bnewport%2Bseafood+4411%2Bw%2B1st%2Bst%2C%2Bsanta%2Bana%2C%2Bca%2B92703%2C%2Busa,"[[0, 0, 0, 0, 15, 33, 51, 55, 44, 31, 37, 64, 87, 78, 46, 0, 0, 0], [0, 0, 0, 0, 5, 17, 29, 27, 14, 5, 9, 28, 53, 63, 46, 20, 0, 0], [0, 0, 0, 0, 5, 14, 25, 26, 19, 14, 22, 41, 55, 52, 34, 15, 0, 0], [0, 0, 0, 0, 8, 18, 26, 24, 15, 9, 14, 32, 50, 54, 38, 18, 0, 0], [0, 0, 0, 0, 8, 21, 33, 29, 16, 9, 18, 38, 59, 62, 43, 21, 0, 0], [0, 0, 0, 0, 8, 15, 21, 21, 16, 11, 14, 33, 61, 74, 56, 27, 0, 0], [0, 0, 0, 0, 11, 26, 44, 52, 45, 34, 38, 64, 93, 100, 75, 40, 0, 0]]",2821,34.16883116883117
https://www.google.com/search?q=7-eleven+5905%2Bsouth%2Bst%2C%2Blakewood%2C%2Bca%2B90713%2C%2Busa,"[[0, 0, 17, 64, 35, 5, 5, 5, 11, 23, 23, 23, 17, 11, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0], [5, 5, 5, 82, 70, 5, 5, 11, 11, 17, 17, 17, 17, 17, 11, 11, 5, 5, 5, 0, 5, 5, 5, 5], [0, 5, 5, 70, 41, 5, 5, 5, 5, 5, 5, 11, 11, 11, 5, 5, 5, 5, 5, 5, 5, 0, 5, 5], [0, 5, 17, 47, 58, 41, 23, 23, 29, 41, 41, 41, 35, 29, 17, 5, 5, 5, 5, 5, 5, 5, 0, 0], [5, 5, 11, 100, 70, 5, 5, 5, 11, 23, 23, 23, 17, 11, 5, 5, 5, 5, 5, 5, 5, 0, 5, 0], [5, 5, 29, 58, 58, 35, 11, 5, 5, 11, 11, 17, 17, 17, 17, 17, 17, 11, 11, 5, 5, 5, 5, 5], [0, 0, 5, 5, 11, 17, 23, 29, 35, 35, 35, 35, 35, 29, 23, 17, 17, 17, 23, 17, 5, 5, 5, 5]]",2500,16.167641364846336
https://www.google.com/search?q=speed-element%2Bmotorsports+13527%2Balondra%2Bblvd%2C%2Bsanta%2Bfe%2Bsprings%2C%2Bca%2B90670%2C%2Busa,"[[], [0, 0, 0, 0, 38, 76, 100, 88, 65, 42, 19, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 23, 61, 92, 80, 38, 11, 3, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 19, 61, 65, 38, 30, 19, 7, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 30, 46, 57, 53, 38, 23, 11, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 19, 34, 46, 46, 30, 15, 3, 0, 0, 0, 0, 0, 0, 0], []]",1426,40.74285714285715
https://www.google.com/search?q=the%2Bhabit%2Bburger%2Bgrill+10370%2Bsepulveda%2Bblvd%2Bste%2B3d%2C%2Bmission%2Bhills%2C%2Bca%2B91345%2C%2Busa,"[[0, 0, 0, 0, 0, 30, 55, 73, 77, 79, 87, 99, 100, 85, 59, 0, 0, 0], [0, 0, 0, 0, 0, 38, 70, 68, 48, 46, 56, 65, 67, 62, 51, 0, 0, 0], [0, 0, 0, 0, 0, 49, 67, 74, 66, 50, 42, 54, 68, 55, 33, 0, 0, 0], [0, 0, 0, 0, 0, 65, 82, 67, 38, 26, 37, 58, 72, 69, 49, 0, 0, 0], [0, 0, 0, 0, 0, 53, 76, 75, 57, 43, 46, 58, 66, 63, 49, 0, 0, 0], [0, 0, 0, 0, 0, 47, 75, 85, 70, 50, 52, 77, 99, 100, 89, 66, 0, 0], [0, 0, 0, 0, 0, 49, 72, 85, 82, 70, 64, 71, 77, 72, 64, 57, 0, 0]]",4595,63.60000000000001
https://www.google.com/search?q=yoshinoya%2Bmanchester%2B%26%2Bbellanca+5656%2Bw%2Bmanchester%2Bave%2C%2Bwestchester%2C%2Bca%2B90045%2C%2Busa,"[[0, 0, 0, 6, 17, 34, 50, 59, 56, 50, 48, 52, 50, 39, 38, 34, 11, 0], [0, 0, 0, 17, 31, 47, 56, 56, 51, 46, 47, 52, 52, 45, 35, 22, 11, 0], [0, 0, 0, 12, 37, 73, 100, 97, 73, 53, 42, 36, 34, 37, 39, 32, 19, 0], [0, 0, 0, 10, 30, 59, 77, 69, 46, 35, 42, 59, 69, 62, 43, 22, 8, 0], [0, 0, 0, 22, 41, 60, 74, 78, 72, 58, 50, 52, 59, 61, 51, 32, 15, 0], [0, 0, 0, 11, 31, 63, 91, 97, 80, 56, 45, 50, 58, 60, 52, 35, 19, 0], [0, 0, 0, 17, 35, 53, 64, 60, 45, 38, 53, 70, 59, 37, 31, 28, 18, 0]]",4508,46.0
